date,client_id,balance_usd_mm
2024-12-24,TOPCLIENT08,22.56343668240975
2024-12-25,TOPCLIENT08,26.3469325578794
2024-12-26,TOPCLIENT08,27.953616067347582
2024-12-27,TOPCLIENT08,27.076010808567098
2024-12-30,TOPCLIENT08,21.522764749256382
2024-12-31,TOPCLIENT08,25.586023323428265
2025-01-01,TOPCLIENT08,26.54113013960759
2025-01-02,TOPCLIENT08,28.52559831294606
2025-01-03,TOPCLIENT08,22.761385217798395
2025-01-06,TOPCLIENT08,24.266501192368423
2025-01-07,TOPCLIENT08,25.09625680623037
2025-01-08,TOPCLIENT08,26.15499996730897
2025-01-09,TOPCLIENT08,26.743362958896604
2025-01-10,TOPCLIENT08,22.800408093170038
2025-01-13,TOPCLIENT08,23.925115734688774
2025-01-14,TOPCLIENT08,23.168963722687522
2025-01-15,TOPCLIENT08,27.939817235431043
2025-01-16,TOPCLIENT08,21.342936531002074
2025-01-17,TOPCLIENT08,23.836713640742772
2025-01-20,TOPCLIENT08,22.04037007531589
2025-01-21,TOPCLIENT08,26.662720509958383
2025-01-22,TOPCLIENT08,27.840101594833627
2025-01-23,TOPCLIENT08,25.965868256822134
2025-01-24,TOPCLIENT08,21.910673722552612
2025-01-27,TOPCLIENT08,24.382168692366985
2025-01-28,TOPCLIENT08,25.50340425438974
2025-01-29,TOPCLIENT08,23.896792733519973
2025-01-30,TOPCLIENT08,24.881457005467198
2025-01-31,TOPCLIENT08,22.97285347706493
2025-02-03,TOPCLIENT08,24.13969881142708
2025-02-04,TOPCLIENT08,25.012475102744272
2025-02-05,TOPCLIENT08,24.886895813951092
2025-02-06,TOPCLIENT08,21.364692329022745
2025-02-07,TOPCLIENT08,22.182236217142908
2025-02-10,TOPCLIENT08,28.192242720865426
2025-02-11,TOPCLIENT08,26.922699419357766
2025-02-12,TOPCLIENT08,28.21275439095091
2025-02-13,TOPCLIENT08,23.88656957591137
2025-02-14,TOPCLIENT08,23.311947520824553
2025-02-17,TOPCLIENT08,19.259192105422787
2025-02-18,TOPCLIENT08,22.662792701083493
2025-02-19,TOPCLIENT08,25.91169729442875
2025-02-20,TOPCLIENT08,23.40902704095745
2025-02-21,TOPCLIENT08,22.401324880565745
2025-02-24,TOPCLIENT08,24.094909178877327
2025-02-25,TOPCLIENT08,26.30637749060291
2025-02-26,TOPCLIENT08,24.21645124110136
2025-02-27,TOPCLIENT08,29.106483555450783
2025-02-28,TOPCLIENT08,25.386541177170933
2025-03-03,TOPCLIENT08,24.464269475162148
2025-03-04,TOPCLIENT08,24.298271858746133
2025-03-05,TOPCLIENT08,26.430477104862142
2025-03-06,TOPCLIENT08,25.506156768566967
2025-03-07,TOPCLIENT08,27.047235521310572
2025-03-10,TOPCLIENT08,27.699958172327502
2025-03-11,TOPCLIENT08,28.12985333226152
2025-03-12,TOPCLIENT08,25.746904448877594
2025-03-13,TOPCLIENT08,28.644929506016894
2025-03-14,TOPCLIENT08,25.305956578805073
2025-03-17,TOPCLIENT08,21.83811052576524
2025-03-18,TOPCLIENT08,21.744622462064083
2025-03-19,TOPCLIENT08,20.106193372893543
2025-03-20,TOPCLIENT08,27.23622200505141
2025-03-21,TOPCLIENT08,24.60678978438302
2025-03-24,TOPCLIENT08,24.563858846501933
2025-03-25,TOPCLIENT08,28.108242083210193
2025-03-26,TOPCLIENT08,27.879899088578547
2025-03-27,TOPCLIENT08,28.606800760523424
2025-03-28,TOPCLIENT08,26.73113537061821
2025-03-31,TOPCLIENT08,24.14561486210065
2025-04-01,TOPCLIENT08,27.699584348357348
2025-04-02,TOPCLIENT08,27.170139740951974
2025-04-03,TOPCLIENT08,23.60148966423364
2025-04-04,TOPCLIENT08,28.01922424108695
2025-04-07,TOPCLIENT08,27.033041342341946
2025-04-08,TOPCLIENT08,28.672587280753664
2025-04-09,TOPCLIENT08,24.107195503898073
2025-04-10,TOPCLIENT08,23.800878637281883
2025-04-11,TOPCLIENT08,30.031756321187487
2025-04-14,TOPCLIENT08,20.04322478661711
2025-04-15,TOPCLIENT08,26.487671598204212
2025-04-16,TOPCLIENT08,24.23161064380249
2025-04-17,TOPCLIENT08,27.030770217530648
2025-04-18,TOPCLIENT08,27.756020695682437
2025-04-21,TOPCLIENT08,24.470119199315935
2025-04-22,TOPCLIENT08,23.04826681713275
2025-04-23,TOPCLIENT08,26.932240699315596
2025-04-24,TOPCLIENT08,25.201453741105027
2025-04-25,TOPCLIENT08,28.768540730068963
2025-04-28,TOPCLIENT08,23.504425769652812
2025-04-29,TOPCLIENT08,26.885151996183577
2025-04-30,TOPCLIENT08,26.204273216816652
2025-05-01,TOPCLIENT08,26.593442884406315
2025-05-02,TOPCLIENT08,23.647205975973826
2025-05-05,TOPCLIENT08,26.611439697852703
2025-05-06,TOPCLIENT08,30.060826819238418
2025-05-07,TOPCLIENT08,27.82132623154981
2025-05-08,TOPCLIENT08,26.31309960673663
2025-05-09,TOPCLIENT08,20.51142622478253
2025-05-12,TOPCLIENT08,22.711804538989018
2025-05-13,TOPCLIENT08,22.709047653467746
2025-05-14,TOPCLIENT08,25.230801660298532
2025-05-15,TOPCLIENT08,30.74176929578996
2025-05-16,TOPCLIENT08,21.21052392861601
2025-05-19,TOPCLIENT08,25.035027509570554
2025-05-20,TOPCLIENT08,26.262036403893344
2025-05-21,TOPCLIENT08,30.17732119982753
2025-05-22,TOPCLIENT08,27.510659864826255
2025-05-23,TOPCLIENT08,27.74637592216632
2025-05-26,TOPCLIENT08,24.3039561198344
2025-05-27,TOPCLIENT08,30.358447861058885
2025-05-28,TOPCLIENT08,28.710476867927593
2025-05-29,TOPCLIENT08,25.660762412852527
2025-05-30,TOPCLIENT08,27.558144435803253
2025-06-02,TOPCLIENT08,26.95142366722131
2025-06-03,TOPCLIENT08,22.47899230910997
2025-06-04,TOPCLIENT08,23.316862931181586
2025-06-05,TOPCLIENT08,29.819155537399556
2025-06-06,TOPCLIENT08,25.105584697333413
2025-06-09,TOPCLIENT08,25.119227547474114
2025-06-10,TOPCLIENT08,26.463071737479297
2025-06-11,TOPCLIENT08,21.872866633569675
2025-06-12,TOPCLIENT08,26.31628184224131
2025-06-13,TOPCLIENT08,22.834241866293443
2025-06-16,TOPCLIENT08,19.354777845144802
2025-06-17,TOPCLIENT08,26.65014809202541
2025-06-18,TOPCLIENT08,26.95494801188283
2025-06-19,TOPCLIENT08,27.96613448667903
2025-06-20,TOPCLIENT08,25.65525049500974
2025-06-23,TOPCLIENT08,27.760483247017277
2025-06-24,TOPCLIENT08,26.893192866729315
2025-06-25,TOPCLIENT08,28.772441322662385
2025-06-26,TOPCLIENT08,25.25348528358971
2025-06-27,TOPCLIENT08,27.437158055900774
2025-06-30,TOPCLIENT08,24.915523428005795
2025-07-01,TOPCLIENT08,30.79947826623492
2025-07-02,TOPCLIENT08,27.821500847789714
2025-07-03,TOPCLIENT08,28.817593854767683
2025-07-04,TOPCLIENT08,23.926381495529093
2025-07-07,TOPCLIENT08,28.953541653772987
2025-07-08,TOPCLIENT08,25.51439258911684
2025-07-09,TOPCLIENT08,28.9730311790891
2025-07-10,TOPCLIENT08,26.5278389442005
2025-07-11,TOPCLIENT08,21.340512417003566
2025-07-14,TOPCLIENT08,27.37833813574433
2025-07-15,TOPCLIENT08,26.950493580619035
2025-07-16,TOPCLIENT08,23.9626180263797
2025-07-17,TOPCLIENT08,29.76788456227631
2025-07-18,TOPCLIENT08,28.26442725063246
2025-07-21,TOPCLIENT08,28.851593538792525
2025-07-22,TOPCLIENT08,26.581502971949583
2025-07-23,TOPCLIENT08,28.087377125402906
2025-07-24,TOPCLIENT08,29.759849930851264
2025-07-25,TOPCLIENT08,22.214833530597012
2025-07-28,TOPCLIENT08,25.178955267737614
2025-07-29,TOPCLIENT08,26.226168708964508
2025-07-30,TOPCLIENT08,28.437594617375424
2025-07-31,TOPCLIENT08,29.40835901435036
2025-08-01,TOPCLIENT08,25.56506747160786
2025-08-04,TOPCLIENT08,27.93190303839215
2025-08-05,TOPCLIENT08,28.732499680741395
2025-08-06,TOPCLIENT08,30.254450489215508
2025-08-07,TOPCLIENT08,27.548310050226124
2025-08-08,TOPCLIENT08,25.009574736830764
2025-08-11,TOPCLIENT08,22.93261331839738
2025-08-12,TOPCLIENT08,23.90037143541057
2025-08-13,TOPCLIENT08,27.935203777237817
2025-08-14,TOPCLIENT08,28.373121092094205
2025-08-15,TOPCLIENT08,29.799229003122136
2025-08-18,TOPCLIENT08,24.346903016793405
2025-08-19,TOPCLIENT08,26.546650431591768
2025-08-20,TOPCLIENT08,23.22505759273578
2025-08-21,TOPCLIENT08,27.345735255377125
2025-08-22,TOPCLIENT08,28.543721418236448
2025-08-25,TOPCLIENT08,28.118954420059655
2025-08-26,TOPCLIENT08,31.08824931407187
2025-08-27,TOPCLIENT08,22.839760520216956
2025-08-28,TOPCLIENT08,31.097874064186303
2025-08-29,TOPCLIENT08,28.38873914925662
2025-09-01,TOPCLIENT08,27.701626366582907
2025-09-02,TOPCLIENT08,29.58788591373296
2025-09-03,TOPCLIENT08,25.984504328566885
2025-09-04,TOPCLIENT08,27.326673600767965
2025-09-05,TOPCLIENT08,27.74358477802213
2025-09-08,TOPCLIENT08,26.974484312838108
2025-09-09,TOPCLIENT08,26.742881767462915
2025-09-10,TOPCLIENT08,24.43776577290257
2025-09-11,TOPCLIENT08,24.6577842740725
2025-09-12,TOPCLIENT08,25.331215751903823
2025-09-15,TOPCLIENT08,24.644988374812236
2025-09-16,TOPCLIENT08,25.71396198466798
2025-09-17,TOPCLIENT08,24.998304638437517
2025-09-18,TOPCLIENT08,24.707592671564647
2025-09-19,TOPCLIENT08,26.63676431803861
2025-09-22,TOPCLIENT08,27.709029954653563
2025-09-23,TOPCLIENT08,29.385619642670015
2025-09-24,TOPCLIENT08,27.52982245916026
2025-09-25,TOPCLIENT08,30.007493980856943
2025-09-26,TOPCLIENT08,24.237328002171306
2025-09-29,TOPCLIENT08,26.567303127563818
2025-09-30,TOPCLIENT08,24.1221700289751
2025-10-01,TOPCLIENT08,27.556381336677433
2025-10-02,TOPCLIENT08,29.634787135275616
2025-10-03,TOPCLIENT08,30.70570415193209
2025-10-06,TOPCLIENT08,27.24723692351224
2025-10-07,TOPCLIENT08,26.01173222859815
2025-10-08,TOPCLIENT08,27.762429800014083
2025-10-09,TOPCLIENT08,28.538528513679935
2025-10-10,TOPCLIENT08,28.93219846973764
2025-10-13,TOPCLIENT08,25.5019969031945
2025-10-14,TOPCLIENT08,24.626409843777715
2025-10-15,TOPCLIENT08,31.22818926059332
2025-10-16,TOPCLIENT08,31.653534376216257
2025-10-17,TOPCLIENT08,28.622668036797716
2025-10-20,TOPCLIENT08,24.300805092940102
2025-10-21,TOPCLIENT08,26.97826404124024
2025-10-22,TOPCLIENT08,27.316804478507194
2025-10-23,TOPCLIENT08,29.472405864350144
2025-10-24,TOPCLIENT08,30.09955278864792
2025-10-27,TOPCLIENT08,24.399432389380724
2025-10-28,TOPCLIENT08,25.437650983867876
2025-10-29,TOPCLIENT08,25.410003807862672
2025-10-30,TOPCLIENT08,28.697128561813226
2025-10-31,TOPCLIENT08,30.369756089516564
2025-11-03,TOPCLIENT08,27.450430763469544
2025-11-04,TOPCLIENT08,28.75297710959319
2025-11-05,TOPCLIENT08,28.064732944722568
2025-11-06,TOPCLIENT08,26.59817241120732
2025-11-07,TOPCLIENT08,24.44227932750228
2025-11-10,TOPCLIENT08,27.508916196457157
2025-11-11,TOPCLIENT08,25.294890082773414
2025-11-12,TOPCLIENT08,24.926453746962668
2025-11-13,TOPCLIENT08,27.563825054154503
2025-11-14,TOPCLIENT08,29.38373743668142
2025-11-17,TOPCLIENT08,28.59699320552494
2025-11-18,TOPCLIENT08,25.257175560454996
2025-11-19,TOPCLIENT08,25.278945776311197
2025-11-20,TOPCLIENT08,27.1270569213805
2025-11-21,TOPCLIENT08,28.679451249979316
2025-11-24,TOPCLIENT08,29.367747281425174
2025-11-25,TOPCLIENT08,25.65503075424134
2025-11-26,TOPCLIENT08,28.51937650528222
2025-11-27,TOPCLIENT08,26.38707203944832
2025-11-28,TOPCLIENT08,30.282502307811654
2025-12-01,TOPCLIENT08,27.753222045225904
2025-12-02,TOPCLIENT08,24.85714011055341
2025-12-03,TOPCLIENT08,27.6142006079817
2025-12-04,TOPCLIENT08,28.25637841827603
2025-12-05,TOPCLIENT08,30.782437195839343
2025-12-08,TOPCLIENT08,26.22095225789015
2025-12-09,TOPCLIENT08,23.467816514265913
2025-12-10,TOPCLIENT08,31.438835214628195
2025-12-11,TOPCLIENT08,25.038468143749718
2025-12-12,TOPCLIENT08,27.542933631692343
2025-12-15,TOPCLIENT08,25.37965667471837
2025-12-16,TOPCLIENT08,31.352322336042548
2025-12-17,TOPCLIENT08,31.343776021512404
2025-12-18,TOPCLIENT08,28.268647105422847
2025-12-19,TOPCLIENT08,27.49961225643002
2025-12-22,TOPCLIENT08,26.585823980682076
2025-12-23,TOPCLIENT08,27.947605538604602
2025-12-24,TOPCLIENT08,33.87391194505885
2025-12-25,TOPCLIENT08,25.82959664381313
2025-12-26,TOPCLIENT08,29.275587861643054
2025-12-29,TOPCLIENT08,26.633081712790695
2025-12-30,TOPCLIENT08,28.81765824737253
2025-12-31,TOPCLIENT08,28.115568776084917
2026-01-01,TOPCLIENT08,28.77369343348232
2026-01-02,TOPCLIENT08,24.95227357780038
2026-01-05,TOPCLIENT08,27.126737013968253
2026-01-06,TOPCLIENT08,27.676795642528784
2026-01-07,TOPCLIENT08,29.570100843713004
2026-01-08,TOPCLIENT08,26.300972784381788
2026-01-09,TOPCLIENT08,28.72092065484141
2026-01-12,TOPCLIENT08,27.659088020394762
2026-01-13,TOPCLIENT08,25.613463162340395
2026-01-14,TOPCLIENT08,27.111065414715362
2026-01-15,TOPCLIENT08,32.72537227988013
2026-01-16,TOPCLIENT08,26.96892815685274
2026-01-19,TOPCLIENT08,26.049291212579007
2026-01-20,TOPCLIENT08,28.655863740328645
2026-01-21,TOPCLIENT08,27.56076774584885
2026-01-22,TOPCLIENT08,31.347155441246393
2026-01-23,TOPCLIENT08,26.590969611579865
2026-01-26,TOPCLIENT08,25.65036870731508
2026-01-27,TOPCLIENT08,29.319620632277676
2026-01-28,TOPCLIENT08,28.546197856615283
2026-01-29,TOPCLIENT08,26.326865683975804
2026-01-30,TOPCLIENT08,27.864252041629438
2026-02-02,TOPCLIENT08,30.85131307906249
2026-02-03,TOPCLIENT08,29.076823933873737
2026-02-04,TOPCLIENT08,27.764127264802124
2026-02-05,TOPCLIENT08,28.484079694658202
2026-02-06,TOPCLIENT08,26.177882179793272
2026-02-09,TOPCLIENT08,27.991086915850058
2026-02-10,TOPCLIENT08,27.40241407397094
2026-02-11,TOPCLIENT08,26.235608495603785
2026-02-12,TOPCLIENT08,24.02254052647554
2026-02-13,TOPCLIENT08,28.774105784294807
2026-02-16,TOPCLIENT08,27.046106450998114
2026-02-17,TOPCLIENT08,29.78713799740531
2026-02-18,TOPCLIENT08,29.967518992098334
2026-02-19,TOPCLIENT08,27.24355406260535
2026-02-20,TOPCLIENT08,27.793566414369927
2026-02-23,TOPCLIENT08,26.360914522193607
2026-02-24,TOPCLIENT08,32.17453944790602
2026-02-25,TOPCLIENT08,27.35173939898393
2026-02-26,TOPCLIENT08,32.10154499868284
2026-02-27,TOPCLIENT08,27.6564967518786
2026-03-02,TOPCLIENT08,28.62087690107831
2026-03-03,TOPCLIENT08,31.657390910164928
2026-03-04,TOPCLIENT08,28.200446736805183
2026-03-05,TOPCLIENT08,23.729484979679796
2026-03-06,TOPCLIENT08,21.812141484372713
2026-03-09,TOPCLIENT08,30.0058240543413
2026-03-10,TOPCLIENT08,27.59933592009018
2026-03-11,TOPCLIENT08,29.141219139135096
2026-03-12,TOPCLIENT08,30.15177707070875
2026-03-13,TOPCLIENT08,26.856728465596202
2026-03-16,TOPCLIENT08,25.695780144733707
2026-03-17,TOPCLIENT08,27.25058798540842
2026-03-18,TOPCLIENT08,30.35957262493415
2026-03-19,TOPCLIENT08,32.16569007523074
2026-03-20,TOPCLIENT08,26.33253343135409
2026-03-23,TOPCLIENT08,21.497834583320593
2026-03-24,TOPCLIENT08,29.397610913440783
2026-03-25,TOPCLIENT08,31.58916827871723
2026-03-26,TOPCLIENT08,27.4953115321835
2026-03-27,TOPCLIENT08,27.641799673967576
2026-03-30,TOPCLIENT08,30.62595264959427
2026-03-31,TOPCLIENT08,30.485375239473054
2026-04-01,TOPCLIENT08,31.14991353516658
2026-04-02,TOPCLIENT08,30.49195284995274
2026-04-03,TOPCLIENT08,25.25645519711964
2026-04-06,TOPCLIENT08,24.73004815799157
2026-04-07,TOPCLIENT08,28.786551644854878
2026-04-08,TOPCLIENT08,31.9033369848552
2026-04-09,TOPCLIENT08,27.41080949175483
2026-04-10,TOPCLIENT08,29.438712239030618
2026-04-13,TOPCLIENT08,29.021504956566975
2026-04-14,TOPCLIENT08,26.051171079504243
2026-04-15,TOPCLIENT08,28.387504726009908
2026-04-16,TOPCLIENT08,25.235839885030952
2026-04-17,TOPCLIENT08,26.910398345713006
2026-04-20,TOPCLIENT08,27.92506784481407
2024-01-02,TOPCLIENT09,25.05230773693249
2024-01-03,TOPCLIENT09,26.228781912773172
2024-01-04,TOPCLIENT09,29.67728682077321
2024-01-05,TOPCLIENT09,27.027982842048075
2024-01-08,TOPCLIENT09,27.662845733618436
2024-01-09,TOPCLIENT09,29.370488954088845
2024-01-10,TOPCLIENT09,28.226283605110908
2024-01-11,TOPCLIENT09,32.27976910925794
2024-01-12,TOPCLIENT09,31.324652369307437
2024-01-15,TOPCLIENT09,28.307315805486056
2024-01-16,TOPCLIENT09,32.712919257018434
2024-01-17,TOPCLIENT09,28.98646523645473
2024-01-18,TOPCLIENT09,32.88826446526475
2024-01-19,TOPCLIENT09,28.383113729949407
2024-01-22,TOPCLIENT09,27.503960509379848
2024-01-23,TOPCLIENT09,30.546511558704402
2024-01-24,TOPCLIENT09,30.68742246705332
2024-01-25,TOPCLIENT09,30.414116635875438
2024-01-26,TOPCLIENT09,28.57235643411205
2024-01-29,TOPCLIENT09,31.885365374834887
2024-01-30,TOPCLIENT09,26.299135385959858
2024-01-31,TOPCLIENT09,26.365399993784845
2024-02-01,TOPCLIENT09,28.128180213568115
2024-02-02,TOPCLIENT09,29.98432558849655
2024-02-05,TOPCLIENT09,25.751078221171213
2024-02-06,TOPCLIENT09,32.5956107538123
2024-02-07,TOPCLIENT09,27.408191968828966
2024-02-08,TOPCLIENT09,30.299485864304447
2024-02-09,TOPCLIENT09,30.15574328880777
2024-02-12,TOPCLIENT09,30.776916316864387
2024-02-13,TOPCLIENT09,27.47840697247912
2024-02-14,TOPCLIENT09,27.629274176335386
2024-02-15,TOPCLIENT09,28.797814879619867
2024-02-16,TOPCLIENT09,28.776450092361472
2024-02-19,TOPCLIENT09,29.534087423572117
2024-02-20,TOPCLIENT09,33.46358022469048
2024-02-21,TOPCLIENT09,28.906155450737355
2024-02-22,TOPCLIENT09,28.380978714760992
2024-02-23,TOPCLIENT09,29.136393484682365
2024-02-26,TOPCLIENT09,25.391386635439883
2024-02-27,TOPCLIENT09,24.348910613526616
2024-02-28,TOPCLIENT09,29.63738606903185
2024-02-29,TOPCLIENT09,28.40469598668824
2024-03-01,TOPCLIENT09,27.053261338314332
2024-03-04,TOPCLIENT09,24.799189302747994
2024-03-05,TOPCLIENT09,28.227033055554575
2024-03-06,TOPCLIENT09,30.86444984119433
2024-03-07,TOPCLIENT09,31.727165527093597
2024-03-08,TOPCLIENT09,30.75224400964501
2024-03-11,TOPCLIENT09,28.669080069633186
2024-03-12,TOPCLIENT09,28.6581202602031
2024-03-13,TOPCLIENT09,29.846572773208404
2024-03-14,TOPCLIENT09,37.15961005422146
2024-03-15,TOPCLIENT09,28.783024871409996
2024-03-18,TOPCLIENT09,24.31389316572625
2024-03-19,TOPCLIENT09,30.025836851140387
2024-03-20,TOPCLIENT09,29.42140373385156
2024-03-21,TOPCLIENT09,29.724796773859005
2024-03-22,TOPCLIENT09,30.357683326491994
2024-03-25,TOPCLIENT09,29.434741599761928
2024-03-26,TOPCLIENT09,31.181954401699
2024-03-27,TOPCLIENT09,28.968970561986715
2024-03-28,TOPCLIENT09,29.27024993614525
2024-03-29,TOPCLIENT09,26.486306260624783
2024-04-01,TOPCLIENT09,25.165574091989505
2024-04-02,TOPCLIENT09,30.638769432200053
2024-04-03,TOPCLIENT09,28.792808837970203
2024-04-04,TOPCLIENT09,29.905606045897397
2024-04-05,TOPCLIENT09,30.465394518642558
2024-04-08,TOPCLIENT09,26.143352842659432
2024-04-09,TOPCLIENT09,31.15857476982189
2024-04-10,TOPCLIENT09,35.10111587011703
2024-04-11,TOPCLIENT09,29.218399133537826
2024-04-12,TOPCLIENT09,32.14929170558609
2024-04-15,TOPCLIENT09,28.606709128195178
2024-04-16,TOPCLIENT09,31.060632479741745
2024-04-17,TOPCLIENT09,31.22469176553351
2024-04-18,TOPCLIENT09,31.917300798802287
2024-04-19,TOPCLIENT09,30.222471744119343
2024-04-22,TOPCLIENT09,30.265171580615977
2024-04-23,TOPCLIENT09,29.29799666009868
2024-04-24,TOPCLIENT09,30.866361786140754
2024-04-25,TOPCLIENT09,33.20405112178745
2024-04-26,TOPCLIENT09,27.997825355548542
2024-04-29,TOPCLIENT09,29.84120162512537
2024-04-30,TOPCLIENT09,28.12157999170905
2024-05-01,TOPCLIENT09,31.66046558002549
2024-05-02,TOPCLIENT09,27.62656102834366
2024-05-03,TOPCLIENT09,28.51298453027785
2024-05-06,TOPCLIENT09,32.01081574758703
2024-05-07,TOPCLIENT09,26.767192848160576
2024-05-08,TOPCLIENT09,28.516058058785944
2024-05-09,TOPCLIENT09,29.547010740269826
2024-05-10,TOPCLIENT09,29.013654116730297
2024-05-13,TOPCLIENT09,25.941931987653838
2024-05-14,TOPCLIENT09,28.59261700319021
2024-05-15,TOPCLIENT09,30.5571241629169
2024-05-16,TOPCLIENT09,31.741672639221576
2024-05-17,TOPCLIENT09,27.982164627570544
2024-05-20,TOPCLIENT09,32.130607654155085
2024-05-21,TOPCLIENT09,29.229212337267022
2024-05-22,TOPCLIENT09,30.7861331937444
2024-05-23,TOPCLIENT09,30.257114512886854
2024-05-24,TOPCLIENT09,31.11331480766488
2024-05-27,TOPCLIENT09,32.4490348926938
2024-05-28,TOPCLIENT09,30.33128391213535
2024-05-29,TOPCLIENT09,32.03519534595383
2024-05-30,TOPCLIENT09,31.564965534493176
2024-05-31,TOPCLIENT09,27.74517571493429
2024-06-03,TOPCLIENT09,28.148345025319433
2024-06-04,TOPCLIENT09,31.534609653641436
2024-06-05,TOPCLIENT09,32.00128520529032
2024-06-06,TOPCLIENT09,30.549633645251728
2024-06-07,TOPCLIENT09,28.51569508210344
2024-06-10,TOPCLIENT09,29.270009987807022
2024-06-11,TOPCLIENT09,28.327432768305762
2024-06-12,TOPCLIENT09,30.997787760816756
2024-06-13,TOPCLIENT09,33.78994123487967
2024-06-14,TOPCLIENT09,25.95200578098751
2024-06-17,TOPCLIENT09,27.382431241067884
2024-06-18,TOPCLIENT09,32.92308331415796
2024-06-19,TOPCLIENT09,31.909402836170262
2024-06-20,TOPCLIENT09,33.662856385192086
2024-06-21,TOPCLIENT09,24.309737336310583
2024-06-24,TOPCLIENT09,32.25780388413075
2024-06-25,TOPCLIENT09,31.312694572154022
2024-06-26,TOPCLIENT09,28.08988635587693
2024-06-27,TOPCLIENT09,25.672457142224115
2024-06-28,TOPCLIENT09,31.10872408015824
2024-07-01,TOPCLIENT09,29.23727084517553
2024-07-02,TOPCLIENT09,27.40478826861536
2024-07-03,TOPCLIENT09,31.54663926084535
2024-07-04,TOPCLIENT09,32.54661421329586
2024-07-05,TOPCLIENT09,30.542597767660343
2024-07-08,TOPCLIENT09,28.602178560244038
2024-07-09,TOPCLIENT09,28.004224391077056
2024-07-10,TOPCLIENT09,31.79829562798388
2024-07-11,TOPCLIENT09,31.14807849900972
2024-07-12,TOPCLIENT09,28.777362664348566
2024-07-15,TOPCLIENT09,32.024944070075236
2024-07-16,TOPCLIENT09,32.73633373006131
2024-07-17,TOPCLIENT09,32.827283706593775
2024-07-18,TOPCLIENT09,31.03133160889117
2024-07-19,TOPCLIENT09,27.695255776580566
2024-07-22,TOPCLIENT09,31.679069593651608
2024-07-23,TOPCLIENT09,30.055797594639078
2024-07-24,TOPCLIENT09,36.0639333046928
2024-07-25,TOPCLIENT09,31.323847671127265
2024-07-26,TOPCLIENT09,27.48176113407049
2024-07-29,TOPCLIENT09,28.92059754264045
2024-07-30,TOPCLIENT09,31.03158021301244
2024-07-31,TOPCLIENT09,31.903571577902415
2024-08-01,TOPCLIENT09,28.70517077859151
2024-08-02,TOPCLIENT09,34.701322313438894
2024-08-05,TOPCLIENT09,30.567171899197483
2024-08-06,TOPCLIENT09,31.781146781068948
2024-08-07,TOPCLIENT09,30.02646266786673
2024-08-08,TOPCLIENT09,32.34983917800457
2024-08-09,TOPCLIENT09,32.05123322927414
2024-08-12,TOPCLIENT09,29.62218048170695
2024-08-13,TOPCLIENT09,28.783419439354795
2024-08-14,TOPCLIENT09,34.23142697041278
2024-08-15,TOPCLIENT09,36.011614519350594
2024-08-16,TOPCLIENT09,30.7845145770201
2024-08-19,TOPCLIENT09,29.38458261841021
2024-08-20,TOPCLIENT09,32.10678111411299
2024-08-21,TOPCLIENT09,34.782801691022634
2024-08-22,TOPCLIENT09,31.055483527063767
2024-08-23,TOPCLIENT09,30.30279383473935
2024-08-26,TOPCLIENT09,29.61005924788626
2024-08-27,TOPCLIENT09,31.131039522741872
2024-08-28,TOPCLIENT09,31.495405234905483
2024-08-29,TOPCLIENT09,27.29409258268599
2024-08-30,TOPCLIENT09,34.866937581879604
2024-09-02,TOPCLIENT09,29.938075190705376
2024-09-03,TOPCLIENT09,29.583498789866674
2024-09-04,TOPCLIENT09,31.215589420567767
2024-09-05,TOPCLIENT09,34.26162293895028
2024-09-06,TOPCLIENT09,26.297478560063215
2024-09-09,TOPCLIENT09,32.9298061003398
2024-09-10,TOPCLIENT09,34.387239780347606
2024-09-11,TOPCLIENT09,33.11639787817031
2024-09-12,TOPCLIENT09,33.461478046052
2024-09-13,TOPCLIENT09,34.35252912128886
2024-09-16,TOPCLIENT09,31.113301066398666
2024-09-17,TOPCLIENT09,31.71423732075457
2024-09-18,TOPCLIENT09,32.98277465130921
2024-09-19,TOPCLIENT09,30.534029179298514
2024-09-20,TOPCLIENT09,28.463092325800112
2024-09-23,TOPCLIENT09,24.77723389781802
2024-09-24,TOPCLIENT09,27.49063968662578
2024-09-25,TOPCLIENT09,30.2929073065939
2024-09-26,TOPCLIENT09,32.743831198162795
2024-09-27,TOPCLIENT09,32.49290646514798
2024-09-30,TOPCLIENT09,31.122507297887356
2024-10-01,TOPCLIENT09,27.925573965125686
2024-10-02,TOPCLIENT09,31.051275760619607
2024-10-03,TOPCLIENT09,31.57012473882653
2024-10-04,TOPCLIENT09,29.68689837635716
2024-10-07,TOPCLIENT09,32.811099463516214
2024-10-08,TOPCLIENT09,32.37680830318427
2024-10-09,TOPCLIENT09,33.98414273226468
2024-10-10,TOPCLIENT09,33.48793637052894
2024-10-11,TOPCLIENT09,30.690702977298443
2024-10-14,TOPCLIENT09,29.595960926108525
2024-10-15,TOPCLIENT09,29.18388208231513
2024-10-16,TOPCLIENT09,31.069638924184638
2024-10-17,TOPCLIENT09,34.29757579721541
2024-10-18,TOPCLIENT09,29.11281014706462
2024-10-21,TOPCLIENT09,31.20301404481423
2024-10-22,TOPCLIENT09,30.280454148207895
2024-10-23,TOPCLIENT09,33.332167047687854
2024-10-24,TOPCLIENT09,38.14855121298584
2024-10-25,TOPCLIENT09,31.208756680464276
